fk_id_crp,fk_id_phases,fk_id_flagship,fk_id_milestone_statuses,fk_id_milestone_status_reason,fk_id_cross_cutting_level_gender,fk_id_cross_cutting_level_youth,fk_id_cross_cutting_level_capdev,fk_id_cross_cutting_level_climate,fk_id_milestone,fk_id_milestone_status_info,fk_id_sdg,fk_id_srf,fk_id_cci
1,9,1,1,0,2,1,1,3,1228,937,1,3,0
1,9,1,1,0,2,1,1,3,1228,937,4,3,0
1,9,1,1,0,2,1,1,3,1228,937,26,3,0
1,9,1,1,0,2,1,1,3,1228,937,30,3,0
16,162,47,1,0,1,1,2,1,1229,1036,24,14,0
16,159,47,1,0,3,2,2,1,837,117,24,14,0
16,159,47,2,4,1,1,2,1,838,118,24,14,0
16,162,47,1,0,1,1,3,3,1230,880,8,2,0
16,162,47,1,0,1,1,3,3,1230,880,12,2,0
16,162,47,1,0,1,1,3,3,1230,880,16,2,0
16,162,47,1,0,1,1,3,3,1230,880,20,2,0
16,162,47,1,0,2,2,3,3,1231,881,8,2,0
16,162,47,1,0,2,2,3,3,1231,881,12,2,0
16,162,47,1,0,2,2,3,3,1231,881,16,2,0
16,162,47,1,0,2,2,3,3,1231,881,20,2,0
16,162,48,1,0,2,2,1,1,1232,898,28,10,0
16,162,48,1,0,2,2,1,1,1232,898,32,10,0
16,162,48,1,0,2,2,1,1,1232,898,47,0,12
16,162,48,1,0,2,2,1,1,1232,898,55,0,12
16,159,48,2,6,1,1,2,2,839,153,9,0,6
16,159,48,2,6,1,1,2,2,839,153,13,0,6
16,159,48,2,6,1,1,2,2,839,153,17,0,6
16,159,48,2,6,1,1,2,2,839,153,21,0,6
16,159,48,2,6,1,1,2,2,839,153,80,0,6
16,159,48,2,6,1,1,2,2,839,153,2,13,0
16,159,48,2,6,1,1,2,2,839,153,5,13,0
16,159,48,2,6,1,1,2,2,839,153,64,13,0
16,159,48,2,7,1,1,2,2,840,154,9,0,6
16,159,48,2,7,1,1,2,2,840,154,13,0,6
16,159,48,2,7,1,1,2,2,840,154,17,0,6
16,159,48,2,7,1,1,2,2,840,154,21,0,6
16,159,48,2,7,1,1,2,2,840,154,80,0,6
16,159,48,2,7,1,1,2,2,840,154,2,13,0
16,159,48,2,7,1,1,2,2,840,154,5,13,0
16,159,48,2,7,1,1,2,2,840,154,64,13,0
16,159,48,2,4,1,1,2,2,841,155,9,0,6
16,159,48,2,4,1,1,2,2,841,155,13,0,6
16,159,48,2,4,1,1,2,2,841,155,17,0,6
16,159,48,2,4,1,1,2,2,841,155,21,0,6
16,159,48,2,4,1,1,2,2,841,155,80,0,6
16,159,48,2,4,1,1,2,2,841,155,2,13,0
16,159,48,2,4,1,1,2,2,841,155,5,13,0
16,159,48,2,4,1,1,2,2,841,155,64,13,0
16,162,48,1,0,1,1,1,1,1233,899,9,0,6
16,162,48,1,0,1,1,1,1,1233,899,13,0,6
16,162,48,1,0,1,1,1,1,1233,899,17,0,6
16,162,48,1,0,1,1,1,1,1233,899,21,0,6
16,162,48,1,0,1,1,1,1,1233,899,80,0,6
16,162,48,1,0,1,1,1,1,1233,899,2,13,0
16,162,48,1,0,1,1,1,1,1233,899,5,13,0
16,162,48,1,0,1,1,1,1,1233,899,64,13,0
15,142,44,1,7,2,2,2,2,842,110,39,0,15
15,142,44,1,7,2,2,2,2,842,110,41,0,15
15,142,44,1,7,2,2,2,2,842,110,56,0,15
15,145,44,1,0,1,1,3,2,1234,909,39,0,15
15,145,44,1,0,1,1,3,2,1234,909,41,0,15
15,145,44,1,0,1,1,3,2,1234,909,56,0,15
1,6,1,1,0,2,2,2,2,843,143,9,0,6
1,6,1,1,0,2,2,2,2,843,143,13,0,6
1,6,1,1,0,2,2,2,2,843,143,17,0,6
1,6,1,1,0,2,2,2,2,843,143,21,0,6
1,6,1,1,0,2,2,2,2,843,143,80,0,6
1,9,1,1,0,1,1,2,3,1235,938,9,0,6
1,9,1,1,0,1,1,2,3,1235,938,13,0,6
1,9,1,1,0,1,1,2,3,1235,938,17,0,6
1,9,1,1,0,1,1,2,3,1235,938,21,0,6
1,9,1,1,0,1,1,2,3,1235,938,80,0,6
1,9,1,1,0,2,1,2,3,1236,939,9,0,6
1,9,1,1,0,2,1,2,3,1236,939,13,0,6
1,9,1,1,0,2,1,2,3,1236,939,17,0,6
1,9,1,1,0,2,1,2,3,1236,939,21,0,6
1,9,1,1,0,2,1,2,3,1236,939,80,0,6
16,162,48,1,0,1,2,1,1,1237,901,39,0,15
16,162,48,1,0,1,2,1,1,1237,901,41,0,15
16,162,48,1,0,1,2,1,1,1237,901,56,0,15
16,162,48,1,0,1,2,1,1,1238,900,39,0,15
16,162,48,1,0,1,2,1,1,1238,900,41,0,15
16,162,48,1,0,1,2,1,1,1238,900,56,0,15
16,159,48,2,1,1,2,2,1,844,156,39,0,15
16,159,48,2,1,1,2,2,1,844,156,41,0,15
16,159,48,2,1,1,2,2,1,844,156,56,0,15
16,162,48,2,1,2,1,1,1,1239,902,28,10,0
16,162,48,2,1,2,1,1,1,1239,902,32,10,0
16,162,48,1,0,1,1,3,1,1240,903,28,10,0
16,162,48,1,0,1,1,3,1,1240,903,32,10,0
16,162,48,2,1,1,1,2,1,1241,904,28,10,0
16,162,48,2,1,1,1,2,1,1241,904,32,10,0
4,60,16,1,0,1,1,2,2,1242,874,23,0,11
4,60,16,1,0,1,1,2,2,1242,874,48,0,11
4,60,16,1,0,1,1,2,2,1242,874,74,0,13
4,60,16,1,0,1,1,2,2,1242,874,76,0,13
4,60,16,1,0,1,1,2,2,1242,874,78,0,13
4,60,16,1,0,1,1,2,2,1242,874,100,0,13
4,60,16,1,0,1,1,2,2,1242,874,71,0,2
4,60,16,1,0,1,1,2,2,1242,874,81,0,2
4,60,16,1,0,1,1,2,2,1242,874,94,0,2
4,60,16,1,0,1,1,2,2,1242,874,95,0,2
4,60,16,1,0,1,1,2,2,1242,874,96,0,2
4,60,16,1,0,1,1,2,2,1242,874,98,0,2
4,60,16,1,0,1,1,2,2,1242,874,105,0,2
4,60,16,1,0,1,1,2,2,1242,874,72,0,1
4,60,16,1,0,1,1,2,2,1242,874,82,0,1
4,60,16,1,0,1,1,2,2,1242,874,97,0,1
4,60,16,1,0,1,1,2,2,1242,874,99,0,1
4,60,16,1,0,1,1,2,2,1242,874,106,0,1
4,60,16,1,0,1,1,2,2,1242,874,102,0,3
4,60,16,1,0,1,1,2,2,1242,874,104,0,3
4,60,16,1,0,1,1,2,2,1242,874,101,0,4
4,60,16,1,0,1,1,2,2,1242,874,103,0,4
4,57,16,2,1,1,1,2,3,845,34,23,0,11
4,57,16,2,1,1,1,2,3,845,34,48,0,11
4,57,16,2,1,1,1,2,3,845,34,74,0,13
4,57,16,2,1,1,1,2,3,845,34,76,0,13
4,57,16,2,1,1,1,2,3,845,34,78,0,13
4,57,16,2,1,1,1,2,3,845,34,100,0,13
4,57,16,2,1,1,1,2,3,845,34,71,0,2
4,57,16,2,1,1,1,2,3,845,34,81,0,2
4,57,16,2,1,1,1,2,3,845,34,94,0,2
4,57,16,2,1,1,1,2,3,845,34,95,0,2
4,57,16,2,1,1,1,2,3,845,34,96,0,2
4,57,16,2,1,1,1,2,3,845,34,98,0,2
4,57,16,2,1,1,1,2,3,845,34,105,0,2
4,57,16,2,1,1,1,2,3,845,34,72,0,1
4,57,16,2,1,1,1,2,3,845,34,82,0,1
4,57,16,2,1,1,1,2,3,845,34,97,0,1
4,57,16,2,1,1,1,2,3,845,34,99,0,1
4,57,16,2,1,1,1,2,3,845,34,106,0,1
4,57,16,2,1,1,1,2,3,845,34,102,0,3
4,57,16,2,1,1,1,2,3,845,34,104,0,3
4,57,16,2,1,1,1,2,3,845,34,101,0,4
4,57,16,2,1,1,1,2,3,845,34,103,0,4
4,60,16,2,1,1,1,2,3,1243,875,23,0,11
4,60,16,2,1,1,1,2,3,1243,875,48,0,11
4,60,16,2,1,1,1,2,3,1243,875,74,0,13
4,60,16,2,1,1,1,2,3,1243,875,76,0,13
4,60,16,2,1,1,1,2,3,1243,875,78,0,13
4,60,16,2,1,1,1,2,3,1243,875,100,0,13
4,60,16,2,1,1,1,2,3,1243,875,71,0,2
4,60,16,2,1,1,1,2,3,1243,875,81,0,2
4,60,16,2,1,1,1,2,3,1243,875,94,0,2
4,60,16,2,1,1,1,2,3,1243,875,95,0,2
4,60,16,2,1,1,1,2,3,1243,875,96,0,2
4,60,16,2,1,1,1,2,3,1243,875,98,0,2
4,60,16,2,1,1,1,2,3,1243,875,105,0,2
4,60,16,2,1,1,1,2,3,1243,875,72,0,1
4,60,16,2,1,1,1,2,3,1243,875,82,0,1
4,60,16,2,1,1,1,2,3,1243,875,97,0,1
4,60,16,2,1,1,1,2,3,1243,875,99,0,1
4,60,16,2,1,1,1,2,3,1243,875,106,0,1
4,60,16,2,1,1,1,2,3,1243,875,102,0,3
4,60,16,2,1,1,1,2,3,1243,875,104,0,3
4,60,16,2,1,1,1,2,3,1243,875,101,0,4
4,60,16,2,1,1,1,2,3,1243,875,103,0,4
4,57,16,2,1,1,1,2,2,846,35,23,0,11
4,57,16,2,1,1,1,2,2,846,35,48,0,11
4,57,16,2,1,1,1,2,2,846,35,74,0,13
4,57,16,2,1,1,1,2,2,846,35,76,0,13
4,57,16,2,1,1,1,2,2,846,35,78,0,13
4,57,16,2,1,1,1,2,2,846,35,100,0,13
4,57,16,2,1,1,1,2,2,846,35,71,0,2
4,57,16,2,1,1,1,2,2,846,35,81,0,2
4,57,16,2,1,1,1,2,2,846,35,94,0,2
4,57,16,2,1,1,1,2,2,846,35,95,0,2
4,57,16,2,1,1,1,2,2,846,35,96,0,2
4,57,16,2,1,1,1,2,2,846,35,98,0,2
4,57,16,2,1,1,1,2,2,846,35,105,0,2
4,57,16,2,1,1,1,2,2,846,35,72,0,1
4,57,16,2,1,1,1,2,2,846,35,82,0,1
4,57,16,2,1,1,1,2,2,846,35,97,0,1
4,57,16,2,1,1,1,2,2,846,35,99,0,1
4,57,16,2,1,1,1,2,2,846,35,106,0,1
4,57,16,2,1,1,1,2,2,846,35,102,0,3
4,57,16,2,1,1,1,2,2,846,35,104,0,3
4,57,16,2,1,1,1,2,2,846,35,101,0,4
4,57,16,2,1,1,1,2,2,846,35,103,0,4
4,60,16,2,1,1,1,3,2,1244,876,23,0,11
4,60,16,2,1,1,1,3,2,1244,876,48,0,11
4,60,16,2,1,1,1,3,2,1244,876,74,0,13
4,60,16,2,1,1,1,3,2,1244,876,76,0,13
4,60,16,2,1,1,1,3,2,1244,876,78,0,13
4,60,16,2,1,1,1,3,2,1244,876,100,0,13
4,60,16,2,1,1,1,3,2,1244,876,71,0,2
4,60,16,2,1,1,1,3,2,1244,876,81,0,2
4,60,16,2,1,1,1,3,2,1244,876,94,0,2
4,60,16,2,1,1,1,3,2,1244,876,95,0,2
4,60,16,2,1,1,1,3,2,1244,876,96,0,2
4,60,16,2,1,1,1,3,2,1244,876,98,0,2
4,60,16,2,1,1,1,3,2,1244,876,105,0,2
4,60,16,2,1,1,1,3,2,1244,876,72,0,1
4,60,16,2,1,1,1,3,2,1244,876,82,0,1
4,60,16,2,1,1,1,3,2,1244,876,97,0,1
4,60,16,2,1,1,1,3,2,1244,876,99,0,1
4,60,16,2,1,1,1,3,2,1244,876,106,0,1
4,60,16,2,1,1,1,3,2,1244,876,102,0,3
4,60,16,2,1,1,1,3,2,1244,876,104,0,3
4,60,16,2,1,1,1,3,2,1244,876,101,0,4
4,60,16,2,1,1,1,3,2,1244,876,103,0,4
4,60,16,1,0,1,1,2,1,1245,877,23,0,11
4,60,16,1,0,1,1,2,1,1245,877,48,0,11
4,60,16,1,0,1,1,2,1,1245,877,74,0,13
4,60,16,1,0,1,1,2,1,1245,877,76,0,13
4,60,16,1,0,1,1,2,1,1245,877,78,0,13
4,60,16,1,0,1,1,2,1,1245,877,100,0,13
4,60,16,1,0,1,1,2,1,1245,877,71,0,2
4,60,16,1,0,1,1,2,1,1245,877,81,0,2
4,60,16,1,0,1,1,2,1,1245,877,94,0,2
4,60,16,1,0,1,1,2,1,1245,877,95,0,2
4,60,16,1,0,1,1,2,1,1245,877,96,0,2
4,60,16,1,0,1,1,2,1,1245,877,98,0,2
4,60,16,1,0,1,1,2,1,1245,877,105,0,2
4,60,16,1,0,1,1,2,1,1245,877,72,0,1
4,60,16,1,0,1,1,2,1,1245,877,82,0,1
4,60,16,1,0,1,1,2,1,1245,877,97,0,1
4,60,16,1,0,1,1,2,1,1245,877,99,0,1
4,60,16,1,0,1,1,2,1,1245,877,106,0,1
4,60,16,1,0,1,1,2,1,1245,877,102,0,3
4,60,16,1,0,1,1,2,1,1245,877,104,0,3
4,60,16,1,0,1,1,2,1,1245,877,101,0,4
4,60,16,1,0,1,1,2,1,1245,877,103,0,4
4,57,16,2,1,1,1,2,1,847,36,23,0,11
4,57,16,2,1,1,1,2,1,847,36,48,0,11
4,57,16,2,1,1,1,2,1,847,36,74,0,13
4,57,16,2,1,1,1,2,1,847,36,76,0,13
4,57,16,2,1,1,1,2,1,847,36,78,0,13
4,57,16,2,1,1,1,2,1,847,36,100,0,13
4,57,16,2,1,1,1,2,1,847,36,71,0,2
4,57,16,2,1,1,1,2,1,847,36,81,0,2
4,57,16,2,1,1,1,2,1,847,36,94,0,2
4,57,16,2,1,1,1,2,1,847,36,95,0,2
4,57,16,2,1,1,1,2,1,847,36,96,0,2
4,57,16,2,1,1,1,2,1,847,36,98,0,2
4,57,16,2,1,1,1,2,1,847,36,105,0,2
4,57,16,2,1,1,1,2,1,847,36,72,0,1
4,57,16,2,1,1,1,2,1,847,36,82,0,1
4,57,16,2,1,1,1,2,1,847,36,97,0,1
4,57,16,2,1,1,1,2,1,847,36,99,0,1
4,57,16,2,1,1,1,2,1,847,36,106,0,1
4,57,16,2,1,1,1,2,1,847,36,102,0,3
4,57,16,2,1,1,1,2,1,847,36,104,0,3
4,57,16,2,1,1,1,2,1,847,36,101,0,4
4,57,16,2,1,1,1,2,1,847,36,103,0,4
4,60,16,1,0,1,1,2,1,1246,878,23,0,11
4,60,16,1,0,1,1,2,1,1246,878,48,0,11
4,60,16,1,0,1,1,2,1,1246,878,74,0,13
4,60,16,1,0,1,1,2,1,1246,878,76,0,13
4,60,16,1,0,1,1,2,1,1246,878,78,0,13
4,60,16,1,0,1,1,2,1,1246,878,100,0,13
4,60,16,1,0,1,1,2,1,1246,878,71,0,2
4,60,16,1,0,1,1,2,1,1246,878,81,0,2
4,60,16,1,0,1,1,2,1,1246,878,94,0,2
4,60,16,1,0,1,1,2,1,1246,878,95,0,2
4,60,16,1,0,1,1,2,1,1246,878,96,0,2
4,60,16,1,0,1,1,2,1,1246,878,98,0,2
4,60,16,1,0,1,1,2,1,1246,878,105,0,2
4,60,16,1,0,1,1,2,1,1246,878,72,0,1
4,60,16,1,0,1,1,2,1,1246,878,82,0,1
4,60,16,1,0,1,1,2,1,1246,878,97,0,1
4,60,16,1,0,1,1,2,1,1246,878,99,0,1
4,60,16,1,0,1,1,2,1,1246,878,106,0,1
4,60,16,1,0,1,1,2,1,1246,878,102,0,3
4,60,16,1,0,1,1,2,1,1246,878,104,0,3
4,60,16,1,0,1,1,2,1,1246,878,101,0,4
4,60,16,1,0,1,1,2,1,1246,878,103,0,4
15,145,44,2,3,4,4,2,4,1247,911,28,10,0
15,145,44,2,3,4,4,2,4,1247,911,32,10,0
15,142,44,3,7,4,4,4,4,848,111,28,10,0
15,142,44,3,7,4,4,4,4,848,111,32,10,0
15,145,44,1,0,2,2,1,1,1248,910,28,10,0
15,145,44,1,0,2,2,1,1,1248,910,32,10,0
15,142,44,2,2,2,2,2,1,849,112,28,10,0
15,142,44,2,2,2,2,2,1,849,112,32,10,0
9,91,26,1,0,4,4,2,2,850,256,37,12,0
9,91,26,1,0,4,4,2,2,850,256,38,12,0
9,91,26,1,0,4,4,2,2,850,256,88,23,0
9,91,26,1,0,4,4,2,2,850,256,85,27,0
9,91,26,1,0,4,4,2,2,850,256,29,11,0
9,91,26,1,0,4,4,2,2,850,256,33,11,0
9,91,26,1,0,4,4,2,2,850,256,25,15,0
9,91,26,1,0,4,4,2,2,850,256,34,25,0
9,91,26,1,0,4,4,2,2,850,256,86,25,0
9,91,26,1,0,4,4,2,2,850,256,79,29,0
9,91,26,1,0,4,4,2,2,850,256,63,8,0
9,91,26,1,0,4,4,2,2,850,256,87,8,0
9,91,26,1,0,4,4,2,2,850,256,2,13,0
9,91,26,1,0,4,4,2,2,850,256,5,13,0
9,91,26,1,0,4,4,2,2,850,256,64,13,0
9,91,26,1,0,4,4,2,2,850,256,90,24,0
9,91,26,1,0,4,4,2,2,850,256,93,24,0
9,91,26,1,0,4,4,2,2,850,256,73,0,7
9,91,26,1,0,4,4,2,2,850,256,75,0,7
9,91,26,1,0,4,4,2,2,850,256,77,0,7
9,91,26,1,0,4,4,2,2,850,256,9,0,6
9,91,26,1,0,4,4,2,2,850,256,13,0,6
9,91,26,1,0,4,4,2,2,850,256,17,0,6
9,91,26,1,0,4,4,2,2,850,256,21,0,6
9,91,26,1,0,4,4,2,2,850,256,80,0,6
9,91,26,1,0,4,4,2,2,850,256,47,0,12
9,91,26,1,0,4,4,2,2,850,256,55,0,12
9,91,26,1,0,4,4,2,2,850,256,23,0,11
9,91,26,1,0,4,4,2,2,850,256,48,0,11
9,91,26,1,0,4,4,2,2,850,256,39,0,15
9,91,26,1,0,4,4,2,2,850,256,41,0,15
9,91,26,1,0,4,4,2,2,850,256,56,0,15
9,91,26,1,0,4,4,2,2,850,256,74,0,13
9,91,26,1,0,4,4,2,2,850,256,76,0,13
9,91,26,1,0,4,4,2,2,850,256,78,0,13
9,91,26,1,0,4,4,2,2,850,256,100,0,13
9,91,26,1,0,4,4,2,2,850,256,71,0,2
9,91,26,1,0,4,4,2,2,850,256,81,0,2
9,91,26,1,0,4,4,2,2,850,256,94,0,2
9,91,26,1,0,4,4,2,2,850,256,95,0,2
9,91,26,1,0,4,4,2,2,850,256,96,0,2
9,91,26,1,0,4,4,2,2,850,256,98,0,2
9,91,26,1,0,4,4,2,2,850,256,105,0,2
9,91,26,1,0,4,4,2,2,850,256,102,0,3
9,91,26,1,0,4,4,2,2,850,256,104,0,3
9,94,26,1,0,1,1,2,2,1249,823,37,12,0
9,94,26,1,0,1,1,2,2,1249,823,38,12,0
9,94,26,1,0,1,1,2,2,1249,823,88,23,0
9,94,26,1,0,1,1,2,2,1249,823,85,27,0
9,94,26,1,0,1,1,2,2,1249,823,29,11,0
9,94,26,1,0,1,1,2,2,1249,823,33,11,0
9,94,26,1,0,1,1,2,2,1249,823,25,15,0
9,94,26,1,0,1,1,2,2,1249,823,34,25,0
9,94,26,1,0,1,1,2,2,1249,823,86,25,0
9,94,26,1,0,1,1,2,2,1249,823,79,29,0
9,94,26,1,0,1,1,2,2,1249,823,63,8,0
9,94,26,1,0,1,1,2,2,1249,823,87,8,0
9,94,26,1,0,1,1,2,2,1249,823,2,13,0
9,94,26,1,0,1,1,2,2,1249,823,5,13,0
9,94,26,1,0,1,1,2,2,1249,823,64,13,0
9,94,26,1,0,1,1,2,2,1249,823,90,24,0
9,94,26,1,0,1,1,2,2,1249,823,93,24,0
9,94,26,1,0,1,1,2,2,1249,823,73,0,7
9,94,26,1,0,1,1,2,2,1249,823,75,0,7
9,94,26,1,0,1,1,2,2,1249,823,77,0,7
9,94,26,1,0,1,1,2,2,1249,823,9,0,6
9,94,26,1,0,1,1,2,2,1249,823,13,0,6
9,94,26,1,0,1,1,2,2,1249,823,17,0,6
9,94,26,1,0,1,1,2,2,1249,823,21,0,6
9,94,26,1,0,1,1,2,2,1249,823,80,0,6
9,94,26,1,0,1,1,2,2,1249,823,47,0,12
9,94,26,1,0,1,1,2,2,1249,823,55,0,12
9,94,26,1,0,1,1,2,2,1249,823,23,0,11
9,94,26,1,0,1,1,2,2,1249,823,48,0,11
9,94,26,1,0,1,1,2,2,1249,823,39,0,15
9,94,26,1,0,1,1,2,2,1249,823,41,0,15
9,94,26,1,0,1,1,2,2,1249,823,56,0,15
9,94,26,1,0,1,1,2,2,1249,823,74,0,13
9,94,26,1,0,1,1,2,2,1249,823,76,0,13
9,94,26,1,0,1,1,2,2,1249,823,78,0,13
9,94,26,1,0,1,1,2,2,1249,823,100,0,13
9,94,26,1,0,1,1,2,2,1249,823,71,0,2
9,94,26,1,0,1,1,2,2,1249,823,81,0,2
9,94,26,1,0,1,1,2,2,1249,823,94,0,2
9,94,26,1,0,1,1,2,2,1249,823,95,0,2
9,94,26,1,0,1,1,2,2,1249,823,96,0,2
9,94,26,1,0,1,1,2,2,1249,823,98,0,2
9,94,26,1,0,1,1,2,2,1249,823,105,0,2
9,94,26,1,0,1,1,2,2,1249,823,102,0,3
9,94,26,1,0,1,1,2,2,1249,823,104,0,3
9,91,26,1,0,2,2,2,2,851,257,37,12,0
9,91,26,1,0,2,2,2,2,851,257,38,12,0
9,91,26,1,0,2,2,2,2,851,257,88,23,0
9,91,26,1,0,2,2,2,2,851,257,85,27,0
9,91,26,1,0,2,2,2,2,851,257,29,11,0
9,91,26,1,0,2,2,2,2,851,257,33,11,0
9,91,26,1,0,2,2,2,2,851,257,25,15,0
9,91,26,1,0,2,2,2,2,851,257,34,25,0
9,91,26,1,0,2,2,2,2,851,257,86,25,0
9,91,26,1,0,2,2,2,2,851,257,79,29,0
9,91,26,1,0,2,2,2,2,851,257,63,8,0
9,91,26,1,0,2,2,2,2,851,257,87,8,0
9,91,26,1,0,2,2,2,2,851,257,2,13,0
9,91,26,1,0,2,2,2,2,851,257,5,13,0
9,91,26,1,0,2,2,2,2,851,257,64,13,0
9,91,26,1,0,2,2,2,2,851,257,90,24,0
9,91,26,1,0,2,2,2,2,851,257,93,24,0
9,91,26,1,0,2,2,2,2,851,257,73,0,7
9,91,26,1,0,2,2,2,2,851,257,75,0,7
9,91,26,1,0,2,2,2,2,851,257,77,0,7
9,91,26,1,0,2,2,2,2,851,257,9,0,6
9,91,26,1,0,2,2,2,2,851,257,13,0,6
9,91,26,1,0,2,2,2,2,851,257,17,0,6
9,91,26,1,0,2,2,2,2,851,257,21,0,6
9,91,26,1,0,2,2,2,2,851,257,80,0,6
9,91,26,1,0,2,2,2,2,851,257,47,0,12
9,91,26,1,0,2,2,2,2,851,257,55,0,12
9,91,26,1,0,2,2,2,2,851,257,23,0,11
9,91,26,1,0,2,2,2,2,851,257,48,0,11
9,91,26,1,0,2,2,2,2,851,257,39,0,15
9,91,26,1,0,2,2,2,2,851,257,41,0,15
9,91,26,1,0,2,2,2,2,851,257,56,0,15
9,91,26,1,0,2,2,2,2,851,257,74,0,13
9,91,26,1,0,2,2,2,2,851,257,76,0,13
9,91,26,1,0,2,2,2,2,851,257,78,0,13
9,91,26,1,0,2,2,2,2,851,257,100,0,13
9,91,26,1,0,2,2,2,2,851,257,71,0,2
9,91,26,1,0,2,2,2,2,851,257,81,0,2
9,91,26,1,0,2,2,2,2,851,257,94,0,2
9,91,26,1,0,2,2,2,2,851,257,95,0,2
9,91,26,1,0,2,2,2,2,851,257,96,0,2
9,91,26,1,0,2,2,2,2,851,257,98,0,2
9,91,26,1,0,2,2,2,2,851,257,105,0,2
9,91,26,1,0,2,2,2,2,851,257,102,0,3
9,91,26,1,0,2,2,2,2,851,257,104,0,3
9,94,26,1,0,1,1,2,2,1250,824,37,12,0
9,94,26,1,0,1,1,2,2,1250,824,38,12,0
9,94,26,1,0,1,1,2,2,1250,824,88,23,0
9,94,26,1,0,1,1,2,2,1250,824,85,27,0
9,94,26,1,0,1,1,2,2,1250,824,29,11,0
9,94,26,1,0,1,1,2,2,1250,824,33,11,0
9,94,26,1,0,1,1,2,2,1250,824,25,15,0
9,94,26,1,0,1,1,2,2,1250,824,34,25,0
9,94,26,1,0,1,1,2,2,1250,824,86,25,0
9,94,26,1,0,1,1,2,2,1250,824,79,29,0
9,94,26,1,0,1,1,2,2,1250,824,63,8,0
9,94,26,1,0,1,1,2,2,1250,824,87,8,0
9,94,26,1,0,1,1,2,2,1250,824,2,13,0
9,94,26,1,0,1,1,2,2,1250,824,5,13,0
9,94,26,1,0,1,1,2,2,1250,824,64,13,0
9,94,26,1,0,1,1,2,2,1250,824,90,24,0
9,94,26,1,0,1,1,2,2,1250,824,93,24,0
9,94,26,1,0,1,1,2,2,1250,824,73,0,7
9,94,26,1,0,1,1,2,2,1250,824,75,0,7
9,94,26,1,0,1,1,2,2,1250,824,77,0,7
9,94,26,1,0,1,1,2,2,1250,824,9,0,6
9,94,26,1,0,1,1,2,2,1250,824,13,0,6
9,94,26,1,0,1,1,2,2,1250,824,17,0,6
9,94,26,1,0,1,1,2,2,1250,824,21,0,6
9,94,26,1,0,1,1,2,2,1250,824,80,0,6
9,94,26,1,0,1,1,2,2,1250,824,47,0,12
9,94,26,1,0,1,1,2,2,1250,824,55,0,12
9,94,26,1,0,1,1,2,2,1250,824,23,0,11
9,94,26,1,0,1,1,2,2,1250,824,48,0,11
9,94,26,1,0,1,1,2,2,1250,824,39,0,15
9,94,26,1,0,1,1,2,2,1250,824,41,0,15
9,94,26,1,0,1,1,2,2,1250,824,56,0,15
9,94,26,1,0,1,1,2,2,1250,824,74,0,13
9,94,26,1,0,1,1,2,2,1250,824,76,0,13
9,94,26,1,0,1,1,2,2,1250,824,78,0,13
9,94,26,1,0,1,1,2,2,1250,824,100,0,13
9,94,26,1,0,1,1,2,2,1250,824,71,0,2
9,94,26,1,0,1,1,2,2,1250,824,81,0,2
9,94,26,1,0,1,1,2,2,1250,824,94,0,2
9,94,26,1,0,1,1,2,2,1250,824,95,0,2
9,94,26,1,0,1,1,2,2,1250,824,96,0,2
9,94,26,1,0,1,1,2,2,1250,824,98,0,2
9,94,26,1,0,1,1,2,2,1250,824,105,0,2
9,94,26,1,0,1,1,2,2,1250,824,102,0,3
9,94,26,1,0,1,1,2,2,1250,824,104,0,3
9,91,26,1,0,4,4,2,2,852,258,37,12,0
9,91,26,1,0,4,4,2,2,852,258,38,12,0
9,91,26,1,0,4,4,2,2,852,258,88,23,0
9,91,26,1,0,4,4,2,2,852,258,85,27,0
9,91,26,1,0,4,4,2,2,852,258,29,11,0
9,91,26,1,0,4,4,2,2,852,258,33,11,0
9,91,26,1,0,4,4,2,2,852,258,25,15,0
9,91,26,1,0,4,4,2,2,852,258,34,25,0
9,91,26,1,0,4,4,2,2,852,258,86,25,0
9,91,26,1,0,4,4,2,2,852,258,79,29,0
9,91,26,1,0,4,4,2,2,852,258,63,8,0
9,91,26,1,0,4,4,2,2,852,258,87,8,0
9,91,26,1,0,4,4,2,2,852,258,2,13,0
9,91,26,1,0,4,4,2,2,852,258,5,13,0
9,91,26,1,0,4,4,2,2,852,258,64,13,0
9,91,26,1,0,4,4,2,2,852,258,90,24,0
9,91,26,1,0,4,4,2,2,852,258,93,24,0
9,91,26,1,0,4,4,2,2,852,258,73,0,7
9,91,26,1,0,4,4,2,2,852,258,75,0,7
9,91,26,1,0,4,4,2,2,852,258,77,0,7
9,91,26,1,0,4,4,2,2,852,258,9,0,6
9,91,26,1,0,4,4,2,2,852,258,13,0,6
9,91,26,1,0,4,4,2,2,852,258,17,0,6
9,91,26,1,0,4,4,2,2,852,258,21,0,6
9,91,26,1,0,4,4,2,2,852,258,80,0,6
9,91,26,1,0,4,4,2,2,852,258,47,0,12
9,91,26,1,0,4,4,2,2,852,258,55,0,12
9,91,26,1,0,4,4,2,2,852,258,23,0,11
9,91,26,1,0,4,4,2,2,852,258,48,0,11
9,91,26,1,0,4,4,2,2,852,258,39,0,15
9,91,26,1,0,4,4,2,2,852,258,41,0,15
9,91,26,1,0,4,4,2,2,852,258,56,0,15
9,91,26,1,0,4,4,2,2,852,258,74,0,13
